Time (sec),Position (ft),Velocity (ft/s),Acceleration (ft/s^2),Force (lbf),Mass (lbm),Density (slugs/ft^3)
16.699999999999967,9956.754021605275,111.40592673913095,-29.302820953647053,-12.711107149392626,11.930000000000017,0.0017774721205447515
16.79999999999997,9967.894614279188,108.47564464376624,-29.208308356854346,-12.671186482876607,11.930000000000017,0.0017768409205758669
16.89999999999997,9978.742178743565,105.55481380808081,-29.11657636815289,-12.632459238073,11.930000000000017,0.0017762260517389583
16.99999999999997,9989.297660124374,102.64315617126552,-29.027586692057746,-12.594909326917033,11.930000000000017,0.0017756274524173285
17.099999999999973,9999.5619757415,99.74039750205974,-28.94130236049436,-12.558521224143616,11.930000000000017,0.0017750450627845428
17.199999999999974,10009.536015491707,96.8462672660103,-28.85768769862144,-12.523279953033677,11.930000000000017,0.001774478824779743
17.299999999999976,10019.220642218308,93.96049849614816,-28.7767082920781,-12.489171071756749,11.930000000000017,0.0017739286820838127
17.399999999999977,10028.616692067922,91.08282766694035,-28.698330955601048,-12.456180660287481,11.930000000000017,0.001773394580096368
17.49999999999998,10037.724974834617,88.21299457138024,-28.622523702960592,-12.424295307874827,11.930000000000017,0.00177287646591356
17.59999999999998,10046.546274291755,85.35074220108417,-28.54925571816666,-12.393502101043714,11.930000000000017,0.00177237428830666
17.69999999999998,10055.081348511863,82.49581662926751,-28.478497327898307,-12.36378861211005,11.930000000000017,0.0017718879977014145
17.799999999999983,10063.33093017479,79.64796689647768,-28.41021997511288,-12.33514288819083,11.930000000000017,0.0017714175461581482
17.899999999999984,10071.295726864439,76.80694489896639,-28.34439619379279,-12.307553440692079,11.930000000000017,0.0017709628873525975
17.999999999999986,10078.976421354335,73.97250527958711,-28.2809995847903,-12.281009235258143,11.930000000000017,0.0017705239765574564
18.099999999999987,10086.373671882293,71.14440532110808,-28.220004792732464,-12.255499682166814,11.930000000000017,0.0017701007706246244
18.19999999999999,10093.488112414403,68.32240484183484,-28.16138748395046,-12.231014627155421,11.930000000000017,0.001769693227968127
18.29999999999999,10100.320352898587,65.50626609343979,-28.10512432539928,-12.20754434266386,11.930000000000017,0.001769301308547714
18.39999999999999,10106.87097950793,62.69575366089986,-28.05119296453546,-12.18507951948125,11.930000000000017,0.0017689249738530998
18.499999999999993,10113.14055487402,59.89063436444631,-27.99957201012227,-12.163611258783568,11.930000000000017,0.001768564186888848
18.599999999999994,10119.129618310464,57.09067716343409,-27.950241013933386,-12.143131064550296,11.930000000000017,0.0017682189121598793
18.699999999999996,10124.838686026807,54.29565306204075,-27.903180453327362,-12.123630836348733,11.930000000000017,0.0017678891156575924
18.799999999999997,10130.268251333011,51.50533501670801,-27.858371714667054,-12.105102862475247,11.930000000000017,0.0017675747648465859
18.9,10135.418784834681,48.71949784524131,-27.815797077559196,-12.08753981344332,11.930000000000017,0.0017672758286519715
19.0,10140.290734619206,45.93791813748539,-27.77543969989083,-12.070934735808759,11.930000000000017,0.0017669922774472611
19.1,10144.884526432954,43.16037416749631,-27.73728360364056,-12.055281046323062,11.930000000000017,0.0017667240830428277
19.200000000000003,10149.200563849703,40.386645807132254,-27.70131366144378,-12.040572526406356,11.930000000000017,0.0017664712186749218
19.300000000000004,10153.239228430417,37.61651444098788,-27.66751558389232,-12.026803316931888,11.930000000000017,0.001766233658995239
19.400000000000006,10157.000879874515,34.84976288259865,-27.63587590754992,-12.013967913314461,11.930000000000017,0.001766011380061026
19.500000000000007,10160.485856162775,32.08617529184365,-27.60638198366616,-12.002061160895762,11.930000000000017,0.0017658043593257195
19.60000000000001,10163.69447369196,29.325537093477035,-27.579021967572622,-11.991078250619857,11.930000000000017,0.0017656125756301128
19.70000000000001,10166.627027401308,26.567634896719774,-27.553784808745775,-11.981014714992666,11.930000000000017,0.0017654360091940333
19.80000000000001,10169.28379089098,23.812256415845198,-27.530660241522437,-11.971866424319572,11.930000000000017,0.0017652746416085363
19.900000000000013,10171.665016532565,21.059190391692955,-27.50963877645433,-11.963629583215761,11.930000000000017,0.0017651284558285955
20.000000000000014,10173.770935571734,18.308226514047522,-27.490711692289363,-11.95630072738426,11.930000000000017,0.0017649974361662977
20.100000000000016,10175.60175822314,15.559155344818585,-27.473871028567977,-11.949876720657054,11.930000000000017,0.001764881568284523
20.200000000000017,10177.157673757622,12.811768241961786,-27.459109578824105,-11.944354752294965,11.930000000000017,0.0017647808391911156
20.30000000000002,10178.438850581817,10.065857284079376,-27.446420884380647,-11.939732334542425,11.930000000000017,0.0017646952372335344
20.40000000000002,10179.445436310225,7.321215195641312,-27.435799228730705,-11.936007300433563,11.930000000000017,0.0017646247520939767
20.50000000000002,10180.17755782979,4.577635272768241,-27.427239632496267,-11.933177801846382,11.930000000000017,0.0017645693747849816
20.600000000000023,10180.635321357066,1.8349113095186138,-27.42073784895701,-11.931242307802165,11.930000000000017,0.0017645290976454956
20.700000000000024,10180.818812488018,-0.9071624753770875,-27.41629036014255,-11.930199603007551,11.930000000000017,0.0017645039143374059
20.800000000000026,10180.72809624048,-3.6487915113913427,-27.413894373482353,-11.929951213362976,11.930000000000017,0.0017644938198425367
20.900000000000027,10180.363217089342,-6.390180948739578,-27.413323609563356,-11.929210728645879,11.930000000000017,0.0017644988104601037
21.00000000000003,10179.724198994467,-9.131513309695915,-27.411622081466998,-11.927579217430734,11.930000000000017,0.0017645188838046257
21.10000000000003,10178.811047663497,-11.872675517842616,-27.407873101767624,-11.925056666341515,11.930000000000017,0.0017645540388042907
21.20000000000003,10177.623780111713,-14.61346282801938,-27.40207663972904,-11.921643195127889,11.930000000000017,0.0017646042755764288
21.300000000000033,10176.162433828911,-17.353670491992283,-27.39423297051887,-11.91733918371469,11.930000000000017,0.0017646695938012458
21.400000000000034,10174.427066779712,-20.09309378904417,-27.384342967150115,-11.912145232559173,11.930000000000017,0.0017647499922173618
21.500000000000036,10172.417757400808,-22.83152808575918,-27.372408009387758,-11.906062162586156,11.930000000000017,0.001764845468621554
21.600000000000037,10170.134604592233,-25.568768886697956,-27.358429983599763,-11.899091014975266,11.930000000000017,0.0017649560198685801
21.70000000000004,10167.577727703563,-28.304611885057934,-27.342411282268166,-11.891233050850747,11.930000000000017,0.0017650816418712536
21.80000000000004,10164.747266515058,-31.03885301328475,-27.324354803276325,-11.882489750864055,11.930000000000017,0.0017652223296007136
21.90000000000004,10161.64338121373,-33.77128849361238,-27.304263948949764,-11.872862814669412,11.930000000000017,0.001765378077086891
22.000000000000043,10158.266252364368,-36.50171488850736,-27.282142624851073,-11.862354160292638,11.930000000000017,0.0017655488774191723
22.100000000000044,10154.616080875518,-39.22992915099247,-27.257995238329585,-11.850965923393579,11.930000000000017,0.00176573472274726
22.200000000000045,10150.693087960419,-41.95572867482543,-27.231826696826534,-11.838700456422611,11.930000000000017,0.001765935604282231
22.300000000000047,10146.497515092937,-44.67891134450808,-27.203642405936815,-11.825560327671711,11.930000000000017,0.0017661515122977896
22.40000000000005,10142.029623958486,-47.39927558510176,-27.173448267228498,-11.811548320220753,11.930000000000017,0.0017663824361317175
22.50000000000005,10137.289696399976,-50.11662041182461,-27.141250675821546,-11.79666743077967,11.930000000000017,0.0017666283641875212
22.60000000000005,10132.278034358793,-52.830745479406765,-27.10705651772729,-11.780920868427303,11.930000000000017,0.0017668892839362718
22.700000000000053,10126.994959810852,-55.54145113117949,-27.070873166950456,-11.764312053247782,11.930000000000017,0.0017671651819186444
22.800000000000054,10121.440814697735,-58.24853844787454,-27.032708482355797,-11.746844614865362,11.930000000000017,0.0017674560437471462
22.900000000000055,10115.615960852947,-60.95180929611012,-26.992570804301337,-11.728522390878764,11.930000000000017,0.0017677618541085448
23.000000000000057,10109.520779923336,-63.65106637654026,-26.950468951040705,-11.709349425196093,11.930000000000017,0.001768082596766483
23.10000000000006,10103.155673285682,-66.34611327164433,-26.906412214897024,-11.689329966271517,11.930000000000017,0.0017684182545642908
23.20000000000006,10096.521061958518,-69.03675449313403,-26.860410358211052,-11.668468465244962,11.930000000000017,0.0017687688094279866
23.30000000000006,10089.617386509204,-71.72279552895513,-26.81247360906646,-11.646769573986157,11.930000000000017,0.0017691342423694694
23.400000000000063,10082.44510695631,-74.40404288986178,-26.762612656795337,-11.624238143044405,11.930000000000017,0.001769514533489898
23.500000000000064,10075.004702667324,-77.08030415554131,-26.71083864726704,-11.600879219505591,11.930000000000017,0.001769909661983261
23.600000000000065,10067.29667225177,-79.75138802026802,-26.657163177963923,-11.576698044757931,11.930000000000017,0.0017703196061401335
23.700000000000067,10059.321533449744,-82.41710433806442,-26.601598292847335,-11.551700052168101,11.930000000000017,0.0017707443433516185
23.800000000000068,10051.079823015938,-85.07726416734916,-26.544156477017705,-11.525890864669428,11.930000000000017,0.0017711838501134707
23.90000000000007,10042.572096599202,-87.73167981505092,-26.484850651172536,-11.499276292263872,11.930000000000017,0.0017716381020304068
24.00000000000007,10033.798928617698,-90.38016488016818,-26.42369416586634,-11.47186232943962,11.930000000000017,0.0017721070738205946
24.100000000000072,10024.760912129681,-93.02253429675481,-26.360700795576616,-11.443655152506164,11.930000000000017,0.0017725907393203212
24.200000000000074,10015.458658700005,-95.65860437631247,-26.295884732580237,-11.414661116848794,11.930000000000017,0.0017730890714888433
24.300000000000075,10005.892798262374,-98.28819284957049,-26.229260580644695,-11.384886754104492,11.930000000000017,0.0017736020424134065
24.400000000000077,9996.063978977416,-100.91111890763496,-26.160843348538684,-11.354338769261279,11.930000000000017,0.0017741296233144458
24.500000000000078,9985.972867086652,-103.52720324248882,-26.090648443366813,-11.3230240376831,11.930000000000017,0.0017746717845509568
24.60000000000008,9975.620146762403,-106.13626808682551,-26.01869166373324,-11.29094960206242,11.930000000000017,0.0017752284956260335
24.70000000000008,9965.00651995372,-108.73813725319883,-25.94498919273915,-11.258122669302718,11.930000000000017,0.001775799725192581
24.800000000000082,9954.1327062284,-111.33263617247275,-25.869557590819177,-11.224550607333102,11.930000000000017,0.0017763854410591904
24.900000000000084,9942.999442611153,-113.91959193155466,-25.79241378842185,-11.190240941857384,11.930000000000017,0.0017769856101961788
25.000000000000085,9931.607483417998,-116.49883331039685,-25.713575078539435,-11.155201353039905,11.930000000000017,0.001777600198741793
25.100000000000087,9919.957600086958,-119.0701908182508,-25.63305910909241,-11.119439672130502,11.930000000000017,0.0017782291720085705
25.200000000000088,9908.050581005133,-121.63349672916003,-25.550883875174165,-11.082963878031023,11.930000000000017,0.0017788724944898607
25.30000000000009,9895.887231332217,-124.18858511667744,-25.467067711161288,-11.045782093805824,11.930000000000017,0.0017795301298664992
25.40000000000009,9883.46837282055,-126.73529188779358,-25.381629282695243,-11.007902583138735,11.930000000000017,0.0017802020410136359
25.500000000000092,9870.79484363177,-129.2734548160631,-25.294587578540938,-10.96933374673899,11.930000000000017,0.0017808881900077136
25.600000000000094,9857.867498150163,-131.80291357391718,-25.205961902328095,-10.930084118698666,11.930000000000017,0.0017815885381335926
25.700000000000095,9844.68720679277,-134.32350976415,-25.115771864181152,-10.890162362804165,11.930000000000017,0.0017823030458918208
25.800000000000097,9831.254855816356,-136.83508695056813,-25.024037372243573,-10.849577268804332,11.930000000000017,0.001783031673006048
25.900000000000098,9817.5713471213,-139.3374906877925,-24.930778624102526,-10.808337748637806,11.930000000000017,0.0017837743784305771
26.0000000000001,9803.63759805252,-141.83056855020274,-24.836016098119874,-10.766452832622202,11.930000000000017,0.001784531120358055
26.1000000000001,9789.454541197501,-144.31417016001473,-24.739770544675448,-10.723931665607767,11.930000000000017,0.0017853018562272922
26.200000000000102,9775.0231241815,-146.78814721448228,-24.642062977328706,-10.680783503098132,11.930000000000017,0.001786086542731222
26.300000000000104,9760.344309460052,-149.25235351221514,-24.54291466390478,-10.637017707340814,11.930000000000017,0.0017868851358249795
26.400000000000105,9745.41907410883,-151.70664497860562,-24.442347117511,-10.592643743390122,11.930000000000017,0.0017876975907341096
26.500000000000107,9730.24840961097,-154.15087969035673,-24.340382087490017,-10.547671175145112,11.930000000000017,0.0017885238619628993
26.600000000000108,9714.833321641934,-156.58491789910573,-24.237041550315592,-10.502109661365251,11.930000000000017,0.0017893639033028244
26.70000000000011,9699.174829852023,-159.0086220541373,-24.132347700437155,-10.455968951666446,11.930000000000017,0.001790217667841117
26.80000000000011,9683.27396764661,-161.42185682418102,-24.026322941079254,-10.409258882500078,11.930000000000017,0.001791085107969442
26.900000000000112,9667.131781964192,-163.82448911828894,-23.918989875001966,-10.3619893731177,11.930000000000017,0.0017919661753926872
27.000000000000114,9650.749333052363,-166.21638810578912,-23.810371295228315,-10.314170421524006,11.930000000000017,0.0017928608211378566
27.100000000000115,9634.127694241784,-168.59742523531196,-23.700490175744807,-10.265812100420714,11.930000000000017,0.0017937689955630702
27.200000000000117,9617.267951718253,-170.96747425288643,-23.589369662181028,-10.216924553143958,11.930000000000017,0.0017946906483666625
27.300000000000118,9600.171204292965,-173.32641121910453,-23.47703306247437,-10.16751798959778,11.930000000000017,0.0017956257285963785
27.40000000000012,9582.838563171055,-175.67411452535197,-23.36350383752576,-10.11760268218629,11.930000000000017,0.0017965741846586623
27.50000000000012,9565.27115171852,-178.01046490910454,-23.248805591852353,-10.067188961747052,11.930000000000017,0.001797535964328038
27.600000000000122,9547.470105227609,-180.33534546828977,-23.13296206424305,-10.016287213488205,11.930000000000017,0.0017985110147565775
27.700000000000124,9529.43657068078,-182.64864167471407,-23.015997118422543,-9.964907872931835,11.930000000000017,0.001799499282483449
27.800000000000125,9511.171706513309,-184.9502413865563,-22.897934733729798,-9.913061421866065,11.930000000000017,0.0018005007134445504
27.900000000000126,9492.676682374653,-187.2400348599293,-22.778798995816523,-9.860758384308284,11.930000000000017,0.0018015152529822162
28.000000000000128,9473.95267888866,-189.51791475951094,-22.65861408737125,-9.808009322481963,11.930000000000017,0.0018025428458550007
28.10000000000013,9455.000887412709,-191.78377616824807,-22.53740427887463,-9.754824832809406,11.930000000000017,0.0018035834362475282
28.20000000000013,9435.822509795884,-194.03751659613553,-22.41519391939133,-9.701215541922767,11.930000000000017,0.0018046369677804123
28.300000000000132,9416.418758136271,-196.27903598807467,-22.292007427403963,-9.647192102695666,11.930000000000017,0.00180570338352024
28.400000000000134,9396.790854537463,-198.50823673081507,-22.167869281694255,-9.59276519029764,11.930000000000017,0.0018067826259896109
28.500000000000135,9376.940030864382,-200.7250236589845,-22.042804012276793,-9.537945498273654,11.930000000000017,0.0018078746371772377
28.600000000000136,9356.867528498484,-202.9293040602122,-21.91683619139025,-9.48274373465086,11.930000000000017,0.001808979358548097
28.700000000000138,9336.574598092462,-205.1209876793512,-21.7899904245513,-9.427170618074726,11.930000000000017,0.001810096731053632
28.80000000000014,9316.062499324527,-207.29998672180633,-21.662291341675996,-9.371236873976617,11.930000000000017,0.001811226695141998
28.90000000000014,9295.332500652346,-209.46621585597393,-21.533763588273413,-9.314953230774886,11.930000000000017,0.0018123691907683543
29.000000000000142,9274.38587906675,-211.61959221480126,-21.404431816716293,-9.258330416111445,11.930000000000017,0.0018135241574051936
29.100000000000144,9253.22391984527,-213.7600353964729,-21.274320677593227,-9.201379153125764,11.930000000000017,0.0018146915340527072
29.200000000000145,9231.847916305622,-215.8874674642322,-21.143454811146846,-9.1441101567682,11.930000000000017,0.0018158712592491837
29.300000000000146,9210.259169559198,-218.0018129453469,-21.011858838802357,-9.086534130154448,11.930000000000017,0.001817063271081436
29.400000000000148,9188.458988264663,-220.10299882922715,-20.879557354790613,-9.028661760962958,11.930000000000017,0.0018182675071952553
29.50000000000015,9166.44868838174,-222.1909545647062,-20.746574917869886,-8.97050371787699,11.930000000000017,0.0018194839048058856
29.60000000000015,9144.22959292527,-224.26561205649318,-20.6129360431502,-8.912070647073012,11.930000000000017,0.0018207124007085188
29.700000000000152,9121.80303171962,-226.3269056608082,-20.478665194024202,-8.853373168757035,11.930000000000017,0.001821952931288805
29.800000000000153,9099.17034115354,-228.3747721802106,-20.34378677420813,-8.794421873750466,11.930000000000017,0.0018232054325333755
29.900000000000155,9076.332863935519,-230.40915085763143,-20.208325119896607,-8.735227320126945,11.930000000000017,0.0018244698400403745
30.000000000000156,9053.291948849755,-232.42998336962108,-20.07230449203456,-8.67580002990166,11.930000000000017,0.0018257460890299972
30.100000000000158,9030.048950512793,-234.43721381882455,-19.935749068709747,-8.616150485774448,11.930000000000017,0.0018270341143550289
30.20000000000016,9006.605229130912,-236.43078872569552,-19.798682937668858,-8.556289127928071,11.930000000000017,0.001828333850511387
30.30000000000016,8982.962150258341,-238.4106570194624,-19.661130088960434,-8.496226350882912,11.930000000000017,0.0018296452316486542
30.400000000000162,8959.121084556395,-240.37677002835844,-19.52311440770738,-8.435972500409251,11.930000000000017,0.0018309681915806104
30.500000000000163,8935.083407553559,-242.32908146912916,-19.38465966701183,-8.375537870498334,11.930000000000017,0.0018323026637957495
30.600000000000165,8910.850499406646,-244.26754743583035,-19.245789520995103,-8.31493270039325,11.930000000000017,0.0018336485814677858
30.700000000000166,8886.423744663063,-246.19212638792987,-19.106527497975062,-8.25416717168068,11.930000000000017,0.0018350058774661436
30.800000000000168,8861.80453202427,-248.10277913772737,-18.96689699378339,-8.193251405444459,11.930000000000017,0.001836374484366427
30.90000000000017,8836.994254110497,-249.9994688371057,-18.826921265224875,-8.132195459481842,11.930000000000017,0.0018377543344608688
31.00000000000017,8811.994307226787,-251.8821609636282,-18.68662342368078,-8.071009325583333,11.930000000000017,0.001839145359768751
31.100000000000172,8786.806091130424,-253.75082330599628,-18.546026428858273,-8.009702926876827,11.930000000000017,0.0018405474920468023
31.200000000000173,8761.431008799824,-255.6054259488821,-18.405153082687683,-7.948286115236815,11.930000000000017,0.0018419606627995582
31.300000000000175,8735.870466204935,-257.4459412571509,-18.26402602336917,-7.886768668759272,11.930000000000017,0.0018433848032896934
31.400000000000176,8710.12587207922,-259.2723438594878,-18.122667719570416,-7.825160289302847,11.930000000000017,0.0018448198445483127
31.500000000000178,8684.198637693271,-261.0846106314449,-17.981100464776613,-7.763470600096894,11.930000000000017,0.0018462657173852054
31.60000000000018,8658.090176630127,-262.8827206779226,-17.83934637179408,-7.701709143416811,11.930000000000017,0.001847722352399056
31.70000000000018,8631.801904562335,-264.666655315102,-17.697427367408487,-7.639885378327114,11.930000000000017,0.0018491896799876114
31.800000000000182,8605.335239030825,-266.43639805184284,-17.555365187198806,-7.578008678492602,11.930000000000017,0.0018506676303577981
31.900000000000183,8578.69159922564,-268.19193457056275,-17.413181370507644,-7.516088330057937,11.930000000000017,0.0018521561335357937
32.000000000000185,8551.872405768583,-269.9332527076135,-17.270897255568848,-7.454133529595864,11.930000000000017,0.00185365511937704
32.100000000000186,8524.879080497822,-271.6603424331704,-17.128533974792784,-7.392153382124285,11.930000000000017,0.0018551645175762083
32.20000000000019,8497.713046254505,-273.37319583064965,-16.986112450209877,-7.330156899192311,11.930000000000017,0.0018566842576770996
32.30000000000019,8470.37572667144,-275.0718070756706,-16.84365338907262,-7.268152997035394,11.930000000000017,0.0018582142690824906
32.40000000000019,8442.868545963873,-276.75617241457786,-16.70117727961633,-7.206150494799549,11.930000000000017,0.001859754481063915
32.50000000000019,8415.192928722416,-278.4262901425395,-16.55870438697868,-7.144158112834673,11.930000000000017,0.0018613048227713804
32.60000000000019,8387.350299708161,-280.08216058123736,-16.41625474927796,-7.082184471056864,11.930000000000017,0.0018628652232430204
32.700000000000195,8359.342083650037,-281.7237860561652,-16.273848173849952,-7.020238087379636,11.930000000000017,0.0018644356114146758
32.800000000000196,8331.16970504442,-283.3511708735502,-16.131504233643064,-6.958327376213853,11.930000000000017,0.001866015916129404
32.9000000000002,8302.834587957064,-284.9643212969145,-15.989242263771404,-6.896460647036169,11.930000000000017,0.0018676060661469193
