Time (sec),Position (ft),Velocity (ft/s),Acceleration (ft/s^2),Force (lbf),Mass (lbm),Density (slugs/ft^3)
33.0000000000002,8274.338155827372,-286.56324552329164,-15.847081358225255,-6.834646103025698,11.930000000000017,0.0018692059901529534
33.1000000000002,8245.681831275044,-288.1479536591142,-15.705040366738338,-6.772891839768613,11.930000000000017,0.001870815616768543
33.2000000000002,8216.867035909132,-289.718457695788,-15.563137891811165,-6.711205844030316,11.930000000000017,0.001872434874559235
33.3000000000002,8187.895190139553,-291.2747714849691,-15.421392285889665,-6.649595992594782,11.930000000000017,0.001874063692044214
33.400000000000205,8158.767712991056,-292.81691071355806,-15.279821648698155,-6.588070051170616,11.930000000000017,0.0018757019977053452
33.500000000000206,8129.486021919701,-294.34489287842786,-15.138443824725625,-6.52663567336339,11.930000000000017,0.0018773497199961323
33.60000000000021,8100.051532631858,-295.8587372609004,-14.997276400864305,-6.465300399713665,11.930000000000017,0.0018790067873505924
33.70000000000021,8070.465658905769,-297.3584649009868,-14.856336704199187,-6.40407165680022,11.930000000000017,0.0018806731281920414
33.80000000000021,8040.72981241567,-298.84409857140673,-14.715641799947363,-6.3429567564077995,11.930000000000017,0.0018823486709417885
33.90000000000021,8010.845402558529,-300.3156627514015,-14.575208489545638,-6.2819628947588475,11.930000000000017,0.0018840333440277445
34.00000000000021,7980.813836283389,-301.77318360035605,-14.435053308885152,-6.221097151808463,11.930000000000017,0.0018857270758929326
34.100000000000215,7950.6365179233535,-303.21668893124456,-14.295192526691306,-6.16036649060194,11.930000000000017,0.0018874297950039094
34.200000000000216,7920.314849030229,-304.6462081839137,-14.155642143047459,-6.0997777566941345,11.930000000000017,0.001889141429859091
34.30000000000022,7889.850228211838,-306.06177239821847,-14.016417888060737,-6.039337677629884,11.930000000000017,0.0018908619089969792
34.40000000000022,7859.244050972016,-307.4634141870245,-13.877535220668099,-5.979052862484722,11.930000000000017,0.0018925911610042944
34.50000000000022,7828.497709553314,-308.8511677090913,-13.739009327580966,-5.918929801465024,11.930000000000017,0.0018943291145240078
34.60000000000022,7797.612592782405,-310.2250686418494,-13.600855122366417,-5.858974865566748,11.930000000000017,0.0018960756982632735
34.70000000000022,7766.59008591822,-311.58515415408607,-13.463087244663022,-5.799194306291936,11.930000000000017,0.0018978308410012624
34.800000000000225,7735.431570502811,-312.9314628785524,-13.325720059529399,-5.739594255422005,11.930000000000017,0.001899594471596889
34.900000000000226,7704.138424214956,-314.26403488450535,-13.188767656923279,-5.680180724846975,11.930000000000017,0.0019013665189964416
35.00000000000023,7672.712020726505,-315.5829116501977,-13.052243851309086,-5.620959606449659,11.930000000000017,0.0019031469122411041
35.10000000000023,7641.153729561485,-316.88813603532856,-12.916162181391826,-5.561936672043843,11.930000000000017,0.0019049355804743766
35.20000000000023,7609.464915957952,-318.17975225346777,-12.78053590997503,-5.50311757336551,11.930000000000017,0.0019067324529493863
35.30000000000023,7577.646940732606,-319.45780584446527,-12.645378023940605,-5.444507842116085,11.930000000000017,0.0019085374590360965
35.40000000000023,7545.701160148159,-320.7223436468593,-12.510701234348177,-5.386112890056695,11.930000000000017,0.0019103505282284077
35.500000000000234,7513.628925783473,-321.97341377029414,-12.376517976651707,-5.327938009152386,11.930000000000017,0.0019121715901511496
35.600000000000236,7481.431584406444,-323.21106556795934,-12.242840411030876,-5.2699883717653195,11.930000000000017,0.0019140005745669655
35.70000000000024,7449.110477849648,-324.4353496090624,-12.109680422835025,-5.212269030895824,11.930000000000017,0.001915837411383091
35.80000000000024,7416.666942888742,-325.64631765134595,-11.977049623137047,-5.154784920470266,11.930000000000017,0.0019176820306580189
35.90000000000024,7384.102311123607,-326.84402261365966,-11.84495934939489,-5.097540855674668,11.930000000000017,0.0019195343626080572
36.00000000000024,7351.417908862241,-328.02851854859915,-11.71342066621815,-5.040541533332978,11.930000000000017,0.0019213943376137784
36.10000000000024,7318.615057007381,-329.199860615221,-11.58244436623728,-4.983791532328872,11.930000000000017,0.0019232618862263554
36.200000000000244,7285.69507094586,-330.3581050518447,-11.452040971072844,-4.927295314070059,11.930000000000017,0.0019251369391737893
36.300000000000246,7252.659260440675,-331.503309148952,-11.322220732402414,-4.871057222993897,11.930000000000017,0.001927019427367026
36.40000000000025,7219.50892952578,-332.63553122219224,-11.192993633122406,-4.8150814871132575,11.930000000000017,0.0019289092819059588
36.50000000000025,7186.245376403561,-333.75483058550446,-11.064369388602394,-4.759372218601543,11.930000000000017,0.0019308064340853267
36.60000000000025,7152.8698933450105,-334.8612675243647,-10.936357448029403,-4.703933414415663,11.930000000000017,0.001932710815400492
36.70000000000025,7119.383766592574,-335.95490326916763,-10.80896699583942,-4.648768956955949,11.930000000000017,0.0019346223575531162
36.80000000000025,7085.788276265657,-337.0357999687516,-10.682206953233777,-4.59388261476181,11.930000000000017,0.001936540992456717
36.900000000000254,7052.084696268782,-338.10402066407494,-10.556085979777675,-4.539278043242059,11.930000000000017,0.001938466652242119
37.000000000000256,7018.274294202374,-339.1596292620527,-10.43061247507836,-4.4849587854387645,11.930000000000017,0.001940399269262789
37.10000000000026,6984.358331276169,-340.2026905095605,-10.305794580540361,-4.430928272823537,11.930000000000017,0.0019423387761000643
37.20000000000026,6950.338062225213,-341.23326996761455,-10.181640181195228,-4.377189826125125,11.930000000000017,0.0019442851055682664
37.30000000000026,6916.214735228452,-342.2514339857341,-10.058156907603236,-4.323746656187207,11.930000000000017,0.001946238190719707
37.40000000000026,6881.989591829879,-343.2572496764944,-9.935352137824461,-4.270601864855301,11.930000000000017,0.0019481979648495811
37.50000000000026,6847.663866862229,-344.2507848902768,-9.813232999456789,-4.217758445891691,11.930000000000017,0.00195016436150075
37.600000000000264,6813.238788373202,-345.2321081902225,-9.691806371738265,-4.165219285917239,11.930000000000017,0.0019521373144684166
37.700000000000266,6778.71557755418,-346.20128882739635,-9.571078887711256,-4.112987165379072,11.930000000000017,0.001954116757804687
37.80000000000027,6744.09544867144,-347.1583967161675,-9.451056936446053,-4.06106475954302,11.930000000000017,0.0019561026258230283
37.90000000000027,6709.379608999823,-348.1035024098121,-9.331746665321354,-4.009454639509739,11.930000000000017,0.0019580948531026108
38.00000000000027,6674.569258758842,-349.03667707634423,-9.213153982359167,-3.9581592732535036,11.930000000000017,0.0019600933744925485
38.10000000000027,6639.665591051207,-349.9579924745801,-9.095284558611802,-3.9071810266825704,11.930000000000017,0.0019620981251160267
38.20000000000027,6604.669791803749,-350.8675209304413,-8.97814383059845,-3.856522164720122,11.930000000000017,0.0019641090403743258
38.300000000000274,6569.583039710705,-351.7653353135011,-8.861737002789024,-3.806184852404737,11.930000000000017,0.0019661260559507335
38.400000000000276,6534.406506179354,-352.65150901378,-8.746069050132887,-3.7561711560094064,11.930000000000017,0.001968149107814357
38.50000000000028,6499.141355277977,-353.5261159187933,-8.631144720630187,-3.7064830441780376,11.930000000000017,0.0019701781322238256
38.60000000000028,6463.788743686097,-354.38923039085637,-8.516968537943391,-3.657122389078536,11.930000000000017,0.0019722130657308856
38.70000000000028,6428.349820647012,-355.2409272446507,-8.403544804046893,-3.6080909675714476,11.930000000000017,0.0019742538451838986
38.80000000000028,6392.825727922547,-356.0812817250554,-8.290877601912392,-3.559390462393168,11.930000000000017,0.001976300407731229
38.90000000000028,6357.217599750042,-356.91036948524663,-8.17897079822773,-3.5110224633528517,11.930000000000017,0.001978352690824532
39.000000000000284,6321.526562801517,-357.7282665650694,-8.067828046147232,-3.462988468542033,11.930000000000017,0.0019804106322219386
39.100000000000286,6285.7537361450095,-358.53504936968415,-7.957452788071229,-3.4152898855560494,11.930000000000017,0.001982474169991137
39.20000000000029,6249.900231208041,-359.3307946484913,-7.847848258452723,-3.3679280327263896,11.930000000000017,0.0019845432425123592
39.30000000000029,6213.967151743192,-360.1155794743366,-7.73901748662914,-3.3209041403630444,11.930000000000017,0.00198661778848126
39.40000000000029,6177.9555937957575,-360.8894812229995,-7.630963299677082,-3.2742193520060248,11.930000000000017,0.0019886977469117046
39.50000000000029,6141.866645673457,-361.6525775529672,-7.523688325288131,-3.2278747256851563,11.930000000000017,0.0019907830571384497
39.60000000000029,6105.70138791816,-362.40494638549603,-7.417194994663678,-3.1818712351873764,11.930000000000017,0.0019928736588197367
39.700000000000294,6069.460893279611,-363.1466658849624,-7.311485545426994,-3.1362097713306056,11.930000000000017,0.0019949694919397824
39.800000000000296,6033.146226691115,-363.8778144395051,-7.206562024550399,-3.090891143243498,11.930000000000017,0.001997070496811174
39.9000000000003,5996.758445247165,-364.5984706419601,-7.102426291295953,-3.045916079650228,11.930000000000017,0.001999176614077171
40.0000000000003,5960.298598182969,-365.3087132710897,-6.999080020167702,-3.0012852301595405,11.930000000000017,0.0020012877847139176
40.1000000000003,5923.76772685586,-366.0086212731065,-6.8965247038737445,-2.9569991665573294,11.930000000000017,0.0020034039500325547
40.2000000000003,5887.16686472855,-366.69827374349387,-6.794761656296378,-2.9130583841019835,11.930000000000017,0.002005525051681246
40.3000000000003,5850.4970373542,-367.3777499091235,-6.69379201546863,-2.8694633028218313,11.930000000000017,0.002007651031647111
40.400000000000304,5813.759262363288,-368.04712911067037,-6.593616746555594,-2.826214268813903,11.930000000000017,0.0020097818322580697
40.500000000000306,5776.954549452221,-368.7064907853259,-6.4942366448388045,-2.783311555543417,11.930000000000017,0.002011917396184599
40.60000000000031,5740.083900373688,-369.3559144498098,-6.395652338702266,-2.7407553651432295,11.930000000000017,0.002014057666441397
40.70000000000031,5703.148308928708,-369.99547968368,-6.297864292618407,-2.6985458297126996,11.930000000000017,0.0020162025863889703
40.80000000000031,5666.14876096034,-370.62526611294186,-6.200872810132682,-2.6566830126152396,11.930000000000017,0.0020183520997351253
40.90000000000031,5629.086234349046,-371.2453533939551,-6.104678036845162,-2.6151669097740076,11.930000000000017,0.002020506150536381
41.00000000000031,5591.961699009651,-371.8558211976396,-6.009279963387845,-2.573997450965125,11.930000000000017,0.002022664683199302
41.100000000000314,5554.776116889887,-372.4567491939784,-5.914678428396291,-2.5331745011077995,11.930000000000017,0.0020248276424817352
41.200000000000315,5517.530441970489,-373.048217036818,-5.820873121474137,-2.492697861550889,11.930000000000017,0.0020269949734939867
41.30000000000032,5480.225620266807,-373.6303043489654,-5.727863586149436,-2.4525672713552353,11.930000000000017,0.0020291666216998966
41.40000000000032,5442.862589831911,-374.2030907075804,-5.6356492228212804,-2.4127824085713616,11.930000000000017,0.0020313425329178533
41.50000000000032,5405.442280761153,-374.7666556298625,-5.544229291695765,-2.3733428915119195,11.930000000000017,0.0020335226533217178
41.60000000000032,5367.965615198166,-375.32107855903206,-5.453602915709889,-2.334248280018498,11.930000000000017,0.0020357069294416764
41.70000000000032,5330.433507342263,-375.86643885060306,-5.363769083442506,-2.2954980767222004,11.930000000000017,0.0020378953081650187
41.800000000000324,5292.846863457203,-376.4028157589473,-5.274726652010942,-2.25709172829764,11.930000000000017,0.0020400877367368394
41.900000000000325,5255.206581881308,-376.93028842414844,-5.186474349952506,-2.219028626709836,11.930000000000017,0.0020422841627606644
42.00000000000033,5217.513553038893,-377.4489358591437,-5.099010780089673,-2.1813081104536316,11.930000000000017,0.002044484534199014
42.10000000000033,5179.768659452979,-377.9588369371527,-5.012334422378095,-2.1439294657851686,11.930000000000017,0.002046688799373882
42.20000000000033,5141.972775759264,-378.4600703793905,-4.926443636736349,-2.1068919279451084,11.930000000000017,0.002048896906967156
42.30000000000033,5104.126768721325,-378.9527147430642,-4.8413366658567245,-2.070194682373117,11.930000000000017,0.0020511088060209647
42.40000000000033,5066.2314972470185,-379.4368484096498,-4.757011637995942,-2.0338368659133543,11.930000000000017,0.0020533244459379563
42.500000000000334,5028.2878124060535,-379.91254957344944,-4.6734665697451865,-1.9978175680105466,11.930000000000017,0.002055543776481514
42.600000000000335,4990.296557448709,-380.379896230424,-4.5906993687785205,-1.9621358318963313,11.930000000000017,0.002057766747775902
42.70000000000034,4952.258567825666,-380.8389661673018,-4.508707836578927,-1.9267906557656005,11.930000000000017,0.0020599933103063544
42.80000000000034,4914.174671208936,-381.2898369509597,-4.427489671141384,-1.8917809939424384,11.930000000000017,0.0020622234149190915
42.90000000000034,4876.04568751384,-381.7325859180738,-4.347042469652018,-1.8571057580355088,11.930000000000017,0.0020644570128212827
43.00000000000034,4837.872428922033,-382.16729016503905,-4.267363731143023,-1.8227638180824766,11.930000000000017,0.0020666940555809457
43.10000000000034,4799.655699905528,-382.59402653815334,-4.188450859122377,-1.7887540036833052,11.930000000000017,0.0020689344951267835
43.200000000000344,4761.396297251713,-383.01287162406555,-4.110301164177995,-1.7550751051221543,11.930000000000017,0.0020711782837479695
43.300000000000345,4723.095010089306,-383.42390174048336,-4.032911866555693,-1.7217258744775972,11.930000000000017,0.0020734253740938673
43.40000000000035,4684.752619915258,-383.8271929271389,-3.9562800987103075,-1.6887050267210508,11.930000000000017,0.002075675719173702
43.50000000000035,4646.369900622544,-384.22282093700994,-3.8804029078297293,-1.6560112408030925,11.930000000000017,0.002077929272356171
43.60000000000035,4607.947618528843,-384.6108612277929,-3.8052772583311065,-1.6236431607275517,11.930000000000017,0.0020801859873690034
43.70000000000035,4569.486532406064,-384.99138895362603,-3.730900034328953,-1.5915993966131836,11.930000000000017,0.002082445818298468
43.80000000000035,4530.987393510702,-385.3644789570589,-3.657268042074723,-1.5598785257427057,11.930000000000017,0.0020847087195888236
43.900000000000354,4492.450945614995,-385.7302057612664,-3.5843780123673463,-1.5284790935991541,11.930000000000017,0.002086974646041728
44.000000000000355,4453.877925038869,-386.08864356250314,-3.512226602934628,-1.4973996148892503,11.930000000000017,0.002089243552815589
44.10000000000036,4415.269060682618,-386.4398662227966,-3.440810400784799,-1.4666385745538477,11.930000000000017,0.0020915153954248716
44.20000000000036,4376.625074060338,-386.7839472628751,-3.3701259245283777,-1.4361944287651482,11.930000000000017,0.002093790129739358
44.30000000000036,4337.946679334051,-387.1209598553279,-3.3001696266696303,-1.4060656059106993,11.930000000000017,0.0020960677119833578
44.40000000000036,4299.234583348518,-387.45097681799484,-3.2309378958676573,-1.376250507564066,11.930000000000017,0.0020983480987348765
44.50000000000036,4260.489485666719,-387.7740706075816,-3.1624270591668577,-1.3467475094420003,11.930000000000017,0.0021006312469247406
44.600000000000364,4221.71207860596,-388.0903133134983,-3.094633384196368,-1.3175549623481349,11.930000000000017,0.002102917113835673
44.700000000000365,4182.903047274611,-388.39977665191793,-3.0275530813385356,-1.2886711931030987,11.930000000000017,0.002105205657101337
44.80000000000037,4144.063069609419,-388.7025319600518,-2.9611823058661924,-1.260094505460934,11.930000000000017,0.00210749683470533
44.90000000000037,4105.192816413413,-388.9986501906384,-2.8955171600484464,-1.2318231810118885,11.930000000000017,0.0021097906049801405
45.00000000000037,4066.2929513943495,-389.2882019066432,-2.8305536952251753,-1.2038554800714145,11.930000000000017,0.0021120869266060683
45.10000000000037,4027.3641312036852,-389.57125727616574,-2.7662879138498147,-1.1761896425554514,11.930000000000017,0.002114385758610103
45.20000000000037,3988.4070054760687,-389.84788606755075,-2.702715771500634,-1.148823888841882,11.930000000000017,0.002116687060364769
45.300000000000374,3949.4222168693136,-390.11815764470083,-2.639833178860239,-1.12175642061821,11.930000000000017,0.0021189907915869304
45.400000000000375,3910.4104011048435,-390.38214096258685,-2.577636003663416,-1.0949854217154424,11.930000000000017,0.0021212969123365656
45.50000000000038,3871.3721870085847,-390.6399045629532,-2.5161200726132704,-1.0685090589281359,11.930000000000017,0.0021236053830155054
45.60000000000038,3832.3081965522892,-390.8915165702145,-2.455281173265581,-1.042325482820658,11.930000000000017,0.0021259161643661364
45.70000000000038,3793.219044895268,-391.13704468754105,-2.3951150558814693,-1.0164328285196955,11.930000000000017,0.0021282292174700755
45.80000000000038,3754.105340426514,-391.3765561931292,-2.335617435248472,-0.9908292164929815,11.930000000000017,0.0021305445037468123
45.90000000000038,3714.967684807201,-391.61011793665404,-2.276783992469944,-0.9655127533142966,11.930000000000017,0.0021328619849523204
46.000000000000384,3675.8066730135356,-391.83779633590103,-2.218610376722923,-0.9404815324148039,11.930000000000017,0.0021351816231776365
46.100000000000385,3636.6228933799457,-392.0596573735733,-2.161092206984589,-0.9157336348207377,11.930000000000017,0.0021375033808474194
46.20000000000039,3597.4169276425882,-392.2757665942718,-2.1042250737273664,-0.8912671298774768,11.930000000000017,0.002139827220718473
46.30000000000039,3558.189350983161,-392.4861891016445,-2.048004540582745,-0.8670800759600983,11.930000000000017,0.0021421531058782458
46.40000000000039,3518.9407320729965,-392.6909895557028,-1.992426145974026,-0.8431705211704621,11.930000000000017,0.002144480999743305
46.50000000000039,3479.671633117426,-392.8902321703002,-1.9374854047181262,-0.8195365040208795,11.930000000000017,0.002146810866057786
46.60000000000039,3440.3826099003963,-393.083980710772,-1.8831778095965497,-0.7961760541044196,11.930000000000017,0.0021491426688918162
46.700000000000394,3401.074211829319,-393.27229849173165,-1.8294988328956558,-0.7730871927520013,11.930000000000017,0.002151476372639916
46.800000000000395,3361.746981980146,-393.4552483750212,-1.7764439279165631,-0.7502679336762696,11.930000000000017,0.0021538119420193786
46.9000000000004,3322.4014571426437,-393.63289276781285,-1.7240085304546855,-0.7277162836023852,11.930000000000017,0.0021561493420686247
47.0000000000004,3283.0381678658623,-393.8052936208583,-1.6721880602491952,-0.7054302428858392,11.930000000000017,0.0021584885381455443
47.1000000000004,3243.6576385037765,-393.9725124268832,-1.620977922402675,-0.6834078061173088,11.930000000000017,0.0021608294959258065
47.2000000000004,3204.260387261088,-394.1346102191235,-1.5703735087709876,-0.6616469627147534,11.930000000000017,0.002163172181401159
47.3000000000004,3164.8469262391754,-394.2916475700006,-1.5203701993238299,-0.6401456975027884,11.930000000000017,0.002165516560877709
47.400000000000404,3125.4177614821756,-394.44368458993296,-1.4709633634760502,-0.6189019912794347,11.930000000000017,0.002167862600974181
47.500000000000405,3085.9733930231823,-394.59078092628056,-1.4221483613899581,-0.5979138213704029,11.930000000000017,0.002170210268620161
47.600000000000406,3046.514314930554,-394.73299576241953,-1.3739205452489902,-0.5771791621710012,11.930000000000017,0.002172559531054324
47.70000000000041,3007.041015354312,-394.87038781694446,-1.3262752605029364,-0.556695985675761,11.930000000000017,0.002174910355822647
47.80000000000041,2967.5539765726176,-395.00301534299473,-1.279207847084945,-0.5364622619959256,11.930000000000017,0.0021772627107766035
47.90000000000041,2928.053675038318,-395.13093612770325,-1.2327136406006378,-0.5164759598649287,11.930000000000017,0.0021796165640713505
48.00000000000041,2888.5405814255478,-395.25420749176334,-1.1867879734896254,-0.49673504713193317,11.930000000000017,0.002181971884163892
48.10000000000041,2849.0151606763716,-395.3728862891123,-1.1414261761595923,-0.47723749124365966,11.930000000000017,0.0021843286398112415
48.200000000000415,2809.4778720474606,-395.48702890672826,-1.0966235780934666,-0.4579812597145043,11.930000000000017,0.0021866868000685615
48.300000000000416,2769.929169156788,-395.5966912645376,-1.052375508929686,-0.43896432058516766,11.930000000000017,0.0021890463342872997
48.40000000000042,2730.369500030334,-395.70192881543056,-1.0086772995160602,-0.42018464286991986,11.930000000000017,0.00219140721211331
48.50000000000042,2690.7993071487913,-395.8027965453822,-0.965524282937523,-0.4016401969925738,11.930000000000017,0.0021937694034849637
48.60000000000042,2651.219027494253,-395.89934897367596,-0.9229117955179358,-0.38332895521137367,11.930000000000017,0.002196132878631252
48.70000000000042,2611.6290925968856,-395.99164015322776,-0.8808351777964208,-0.36524889203290556,11.930000000000017,0.00219849760806988
48.80000000000042,2572.0299285815627,-396.0797236710074,-0.8392897754784695,-0.34739798461514404,11.930000000000017,0.0022008635626053507
48.900000000000425,2532.4219562144617,-396.1636526485552,-0.7982709403620846,-0.3297742131598227,11.930000000000017,0.0022032307133270433
49.000000000000426,2492.805590949606,-396.24347974259143,-0.7577740312393927,-0.31237556129422295,11.930000000000017,0.002205599031607281
49.10000000000043,2453.181242975347,-396.31925714571537,-0.7177944147739395,-0.29520001644257476,11.930000000000017,0.0022079684890993936
49.20000000000043,2413.5493172607753,-396.3910365871928,-0.6783274663541164,-0.2782455701871598,11.930000000000017,0.0022103390577357784
49.30000000000043,2373.910213602056,-396.4588693338282,-0.6393685709229237,-0.2615102186192644,11.930000000000017,0.0022127107097259474
